datetime,low,high,open,close,volumefrom,volumeto
2017-10-01,0.01497,0.08806,0.03925,0.02519,1714880221.3,43190415.57
2017-10-02,0.01972,0.03063,0.02519,0.02588,2193436913.28,56765624.4
2017-10-03,0.02066,0.02683,0.02588,0.02084,718262823.26,14966793.97
2017-10-04,0.02033,0.02308,0.02084,0.02189,412967946.05,9041869.33
2017-10-05,0.02096,0.02269,0.02189,0.02152,251628618.6,5415241.93
2017-10-06,0.01814,0.02186,0.02152,0.01849,372098441.65,6881330.42
2017-10-07,0.01774,0.02182,0.01849,0.0208,374170143.19,7784216.54
2017-10-08,0.02015,0.0244,0.0208,0.02052,344317591.75,7066108.0
2017-10-09,0.02107,0.0237,0.02052,0.02207,208740275.58,4607316.16
2017-10-10,0.0211,0.02229,0.02207,0.02148,126480704.1,2717153.8
2017-10-11,0.02123,0.02263,0.02148,0.02253,164904360.51,3715132.65
2017-10-12,0.0232,0.02743,0.02253,0.02635,343803093.02,9058595.06
2017-10-13,0.02537,0.03456,0.02635,0.03354,520342338.92,17453165.07
2017-10-14,0.02953,0.03955,0.03354,0.03221,792840919.35,25537918.43
2017-10-15,0.02958,0.03293,0.03221,0.03003,221666539.84,6657395.25
2017-10-16,0.0288,0.03139,0.02992,0.02891,189713134.22,5484955.14
2017-10-17,0.02475,0.02878,0.02891,0.02721,225242505.55,6128645.59
2017-10-18,0.02587,0.02766,0.02721,0.02665,70396420.82,1876238.31
2017-10-19,0.02616,0.02758,0.02666,0.02701,109264417.06,2951406.84
2017-10-20,0.02799,0.03164,0.02701,0.0305,290322512.38,8856267.89
2017-10-21,0.02763,0.03093,0.0305,0.02841,185580624.83,5272615.48
2017-10-22,0.02752,0.02842,0.02841,0.0277,103530064.15,2867849.22
2017-10-23,0.0245,0.02757,0.0277,0.0258,135013715.72,3483188.57
2017-10-24,0.02266,0.02839,0.0258,0.02701,284654158.99,7689673.64
2017-10-25,0.02666,0.02867,0.02701,0.02741,91100996.76,2496943.49
2017-10-26,0.02655,0.02838,0.02741,0.02714,89386495.95,2426117.73
2017-10-27,0.02508,0.02657,0.02714,0.02646,93383690.55,2470869.92
2017-10-28,0.02577,0.02634,0.02646,0.02588,66899011.41,1731632.56
