datetime,low,high,open,close,volumefrom,volumeto
2018-02-12,0.05806,0.06451,0.05759,0.05858,1435753.23,84104.67
2018-02-13,0.05386,0.0608,0.05875,0.05862,3602092.67,211141.37
2018-02-14,0.06404,0.07361,0.05904,0.06616,4477456.06,296210.18
2018-02-15,0.06053,0.06941,0.06616,0.06249,3949750.48,246812.61
2018-02-16,0.06097,0.07016,0.06249,0.06876,2895429.34,199080.65
2018-02-17,0.05918,0.07155,0.06875,0.06326,1367496.33,86511.34
2018-02-18,0.05311,0.06205,0.06326,0.05376,515569.6,27714.75
2018-02-19,0.05452,0.06165,0.05376,0.05687,820505.34,46659.43
2018-02-20,0.03313,0.05478,0.05687,0.04844,5038298.6,244044.83
2018-02-21,0.04511,0.05426,0.04844,0.04847,4606417.96,223290.44
2018-02-22,0.04224,0.04651,0.04797,0.04425,2278703.77,100843.24
2018-02-23,0.04179,0.05556,0.04425,0.04214,3140312.9,132322.45
2018-02-24,0.04109,0.04708,0.04214,0.04217,2348055.57,99028.29
2018-02-25,0.03361,0.04302,0.04217,0.03975,3713093.13,147577.79
2018-02-26,0.03523,0.06053,0.03975,0.04633,4802326.29,222496.14
2018-02-27,0.04576,0.0658,0.04624,0.05718,5267815.53,301190.77
2018-02-28,0.05118,0.05787,0.05718,0.05347,2997147.46,160270.06
2018-03-01,0.05232,0.05741,0.05347,0.05506,2324326.85,127983.88
2018-03-02,0.05057,0.05527,0.05506,0.05339,3414069.6,182275.26
2018-03-03,0.04706,0.05536,0.05339,0.04911,2786731.88,136868.41
2018-03-04,0.04497,0.04964,0.04911,0.04566,1885212.0,86084.48
2018-03-05,0.03873,0.04663,0.04567,0.04349,3206991.64,139473.04
2018-03-06,0.03729,0.04217,0.0435,0.03948,2381052.54,94002.52
2018-03-07,0.03267,0.03936,0.03948,0.0344,4308301.44,148213.13
2018-03-08,0.03005,0.03592,0.0344,0.03501,3941237.67,137988.18
2018-03-09,0.03613,0.04906,0.03501,0.03838,6629017.38,254430.81
2018-03-10,0.0348,0.03814,0.03837,0.03814,3397788.08,129593.57
2018-03-11,0.0376,0.04034,0.03814,0.03948,3554553.45,140318.59
2018-03-12,0.03659,0.0398,0.03948,0.03882,2384770.44,92586.36
2018-03-13,0.03698,0.04478,0.03882,0.04369,3578102.25,156321.09
2018-03-14,0.03633,0.04783,0.04369,0.03881,3788309.92,147033.38
2018-03-15,0.03792,0.04274,0.03881,0.04103,1878375.64,77069.06
2018-03-16,0.03735,0.043,0.04104,0.03795,1200155.16,45550.08
2018-03-17,0.03409,0.03645,0.03795,0.03552,588308.84,20894.63
2018-03-18,0.03187,0.03762,0.03552,0.03267,3844459.93,125608.9
2018-03-19,0.03167,0.03706,0.03278,0.03435,4606998.55,158248.82
2018-03-20,0.03407,0.03825,0.03435,0.03529,3449809.38,121758.2
2018-03-21,0.03247,0.03617,0.03529,0.03275,3088913.0,101176.53
2018-03-22,0.03056,0.03337,0.03275,0.03223,2737713.7,88240.44
2018-03-23,0.03143,0.03725,0.03223,0.03689,3936523.14,145231.83
2018-03-24,0.02996,0.03563,0.03689,0.03085,3896403.0,120186.45
2018-03-25,0.02934,0.03211,0.03085,0.0307,3575515.83,109770.79
2018-03-26,0.02635,0.02917,0.0307,0.02898,3523632.78,102116.64
2018-03-27,0.02558,0.03586,0.02902,0.02809,1962095.48,55122.38
2018-03-28,0.02735,0.03028,0.02815,0.02925,1643242.28,48069.78
2018-03-29,0.02269,0.02641,0.02925,0.02587,4269619.31,110475.8
2018-03-30,0.0245,0.02795,0.02588,0.02564,1384807.45,35503.25
2018-03-31,0.02405,0.05608,0.02581,0.02889,2082038.94,60140.38
2018-04-01,0.02576,0.0333,0.02889,0.02758,238984.71,6590.36
2018-04-02,0.02451,0.028,0.02758,0.02635,1570963.13,41395.79
2018-04-03,0.02645,0.03057,0.0262,0.0304,3501079.24,106448.5
2018-04-04,0.02473,0.02772,0.0304,0.02548,3417941.21,87099.89
2018-04-05,0.02502,0.02612,0.02548,0.02576,850813.04,21917.68
2018-04-06,0.02437,0.02522,0.02577,0.02452,117260.53,2874.9
2018-04-07,0.025,0.02672,0.02452,0.025,236222.84,5906.62
2018-04-08,0.02328,0.02692,0.025,0.02609,325806.27,8499.27
2018-04-09,0.02501,0.02757,0.02609,0.02601,752538.7,19572.12
2018-04-10,0.02668,0.02943,0.02601,0.02727,1897286.71,51740.52
2018-04-11,0.02759,0.02996,0.02727,0.02772,204002.31,5654.75
2018-04-12,0.02964,0.03181,0.02772,0.03033,767898.56,23289.23
2018-04-13,0.0282,0.03291,0.03033,0.03123,712955.24,22267.0
2018-04-14,0.03082,0.03268,0.03123,0.03107,126200.0,3921.34
2018-04-15,0.03041,0.03627,0.03107,0.03317,206485.77,6849.28
2018-04-16,0.03019,0.03264,0.03317,0.03085,526771.04,16252.84
2018-04-17,0.02716,0.03112,0.03085,0.02897,538513.05,15603.16
2018-04-18,0.02839,0.03086,0.02897,0.02939,114372.03,3361.52
2018-04-19,0.02553,0.03335,0.02939,0.02984,1160553.31,34627.84
2018-04-20,0.02912,0.03616,0.02984,0.03098,814528.17,25235.25
2018-04-21,0.02906,0.03261,0.03098,0.03226,329500.09,10628.21
2018-04-22,0.02982,0.03324,0.03226,0.03107,257735.19,8006.93
2018-04-23,0.0308,0.03419,0.03107,0.03214,220415.04,7084.6
2018-04-24,0.03046,0.03792,0.03214,0.03397,407480.76,13842.86
2018-04-25,0.02984,0.03255,0.03397,0.0299,325088.2,9719.53
2018-04-26,0.02951,0.03486,0.02989,0.03115,813126.37,25332.38
2018-04-27,0.02882,0.03204,0.03115,0.02953,487082.96,14383.0
2018-04-28,0.02459,0.03551,0.02952,0.03142,1618555.54,50853.27
2018-04-29,0.02626,0.03233,0.03074,0.02778,1398647.14,38853.29
2018-04-30,0.02546,0.04684,0.02778,0.03049,6025776.43,183706.76
2018-05-01,0.02703,0.0328,0.03055,0.02952,1183794.5,34940.45
2018-05-02,0.02761,0.03065,0.02931,0.02809,1679216.58,47165.27
2018-05-03,0.02846,0.03235,0.02809,0.02901,1787476.48,51846.16
2018-05-04,0.02376,0.02956,0.02909,0.0269,2081527.91,55989.78
2018-05-05,0.02507,0.0285,0.02705,0.02629,1584944.59,41674.34
2018-05-06,0.02324,0.02996,0.02629,0.02616,1795223.5,46966.47
2018-05-07,0.02272,0.02611,0.02616,0.0243,2406457.31,58482.98
2018-05-08,0.02296,0.02445,0.0243,0.024,985263.74,23650.33
2018-05-09,0.02404,0.02554,0.024,0.02442,1440855.49,35180.32
2018-05-10,0.01961,0.02402,0.02442,0.0212,3258660.04,69089.37
